vin,price
5J8YD4H05LL032532,54427.7499702381
KNAE45LC8K6050784,40473.035
5XYZGDABXCG149606,8714.096
1G1ZE5ST6HF197903,16838.25
KL4MMDSL6LB106699,25148.172316341985
1FMJK1JT8KEA01413,47825.82316666667
1FD8W3HT9LEC47909,47300.836290476196
2FMPK4J93GBB49987,19938.423
3C63R3EL0LG264012,65679.8634111111
1GC4YNE76LF322205,59977.68716172162
5N1AT2MV9LC793052,25626.002922222237
1FTEW1E57LFC48715,53289.66609635089
4T1BF1FK6HU364073,16760.907
WA1BNAFY3J2034396,28204.72
JN1AZ4EH3LM822601,47465.71533333333
2HGFC2F85LH559958,22768.203585714284
1GTW7FCG7F1194269,24748.58
5NPD84LF0KH423636,14026.682
JTMD6RFVXLD006313,33410.752128787855
1ZVBP8AM8E5295019,13653.67
WAUG8AFC1HN124613,31056.719
2C3CDZAG8LH161671,25271.262433333333
1GYS4GKJ1LR252703,72954.94175
1FTFW1EG3HKE07623,35826.628
2T2JGMDA8LC054405,38295.63316257214
1C4NJRFB5GD637260,12036.282
2T2AZMDA5LC238064,52943.65480952381
SALSF2D45CA739985,16974.902
1G1BE5SM6J7132706,20050.386
2GNALPEK3D6268320,13165.968
1GTG6CEN7H1256354,30093.775
JTDEPMAE0MJ128824,26240.8427452381
5TDXZ3DC8HS823665,25194.783
3GNAXHEV2LS715210,26958.782166617577
1FTEW1E58KFA74202,53848.27451666666
JF2SJAEC6JH587372,18494.794
1GCRCPEC3FZ204659,23295.353
3N1CP5BV9LL530248,17393.813311904763
1C6SRFJT5LN349440,52434.94524127262
1HGCV3F98LA008563,30294.17019047619
5YFBURHEXJP841333,15565.963
LRBFX3SX4LD122034,39310.46049468864
KNMAT2MV0LP539291,27439.31447694804
3LN6L5E99LR603888,39742.595853427134
1GC1KXCGXBF101479,25704.605
2HKRW1H28LH404799,28305.628483333334
WVWJK73C88E109527,4347.539
WP1AA2AY3LDA10339,81676.18401587309
1FMCU9GD3JUC37330,17110.8
5TDGZRBH4LS516195,42061.92885952379
JM1DKDC73J1324292,17504.517
JTEZU14R460079669,9241.974
1C4RJFAG1CC156277,11864.156
5NPD84LF2KH447940,13432.607
3GNCJPSB1LL217086,20448.78703988095
2T3H1RFV8LW100922,31226.908419047617
KNDJT2A59C7467334,9048.985
MAJ6S3KL5LC389546,23765.140077669537
19XFC2F54HE057692,17964.382
ML32A5HJ1LH005040,13536.78685000001
3CZRU5H78GM705981,15610.365
1G1105S37JU148349,20458.787
WDAPF1CD3GP202529,30198.881
5FNYF8H25LB014987,39436.89240158729
JN8AT2MV1LW135927,26154.948236111082
5J6RW2H29LL006349,32346.76068650795
3FA6P0CD6LR218247,24937.237486904767
3FA6P0H71HR260464,13834.451
LRBFX1SA7LD078885,34724.87455674604
JTMWFREV8HD103530,21999.861
5N1AT2MV8LC797500,25693.975771428573
1FTEW1E49LFB75063,59705.99199999999
3KPC24A64LE126116,17555.102046428576
3N1AB7APXJY267272,15976.59
1FMCU9JD6HUD02044,18203.242
1G6DM5RK2L0146138,38014.93228333333
1FTEW1CP0LKE35998,38209.05070753968
5N1AT2MV4LC777812,30607.01986190475
KL4CJASB1JB637591,16886.812333333335
2C3CDXHG6KH512439,25383.179
WA1BCCFSXJR006633,22476.036
KL7CJNSB7LB064077,18777.34733809524
2G1WT58KX89176570,6049.556
KL7CJKSB5LB038267,19037.664922402597
JM1GL1UM8L1522883,23821.40015952381
2T1BURHE3KC238290,15043.977
19XFC1F73LE218425,24613.274758333333
4T1B11HK7KU766185,24497.829
1C4BJWEG2GL181755,31000.872
1G6AX5SX4E0165115,22478.966
3C4NJCBB3MT505865,28101.044910567205
5TDDGRFH4KS067490,32839.245492857146
3HGGK5H48LM722669,20035.447996031748
JM3KFBCM5L0794717,28741.276008225104
1GT121C80BF210443,25960.201
4S4BSAFC0H3403427,20956.9
3GKALPEV5KL194348,21383.681
2GKFLTEK9H6239924,21249.102
WA1B4AFY5L2039430,64548.11833333334
WDDZF4JB7HA266320,36855.164
3FA6P0HD2LR261038,21934.653812697918
3C4NJCBB8MT518157,28101.044910567205
1G1ZG5ST6LF153368,23203.353488953348
WAUANAF48HN064854,24840.49
1GKKNULS2LZ231730,44033.88049047618
3GCUKREC1FG302470,23127.051
2C3CCAGG3JH267597,19602.536
SCFRMFAW3LGL09248,62739.421033333325
3KPA24AD1LE334136,17390.92585238095
JTEBU5JR3J5561722,36345.373
ZN661XUS6HX222524,55672.04
1G1PE5SB8E7365819,7561.219
1FA6P8CF3K5152712,39396.8255
1NXBR32E16Z701670,5000.327
1FMCU0G63LUB57011,36763.55641428568
JF2SJAWC1JH428046,21847.2985
JTEBU5JRXA5014351,11766.666
1D8HB58D14F142735,7567.153
JF2SKAUC2LH587595,34289.9524566378
3GNCJLSB5LL310685,19931.006567063498
1C4HJXDG1KW536391,33287.643
3VV2B7AX6LM003754,25769.439666666665
3N1CN8EV0LL823779,18092.839346825403
JTJBM7FX6H5155402,37827.674
7FARW2H59KE047828,30282.6364446054
5N1AT2MT6FC914123,13378.189
KL7CJPSB8GB536739,14317.726
1FTEW1E52LFB96569,46288.86524960319
5N1DL0MMXLC523921,55361.10366666667
1C6SRFHT4KN517654,36481.327
JN8AT2MT8LW017131,24941.940333333332
3FA6P0HD1HR376950,19647.2655
2CNFLEEC6B6371378,8237.382
5J8YD3H30JL008902,32018.497
1FTEW1EG0GFA42711,35804.418
SALTY19454A839636,19599.65
1HGCV2F54LA024816,35407.40760714286
1GTU9FEL1LZ324474,60252.90863333333
JF2SH6CC4AH764464,9158.84
1GKKNMLS2LZ194825,41490.06777777778
ZFBCFYDT0GP501036,18217.083
2G1FC3DD7B9209737,15692.914
1C4RJFAGXLC413856,41516.151
KM8J23A42KU895936,16871.975
5XYPGDA36LG679989,29157.642154761907
4T1B11HK9KU191538,26694.571583333334
1HGCR2F35HA130072,16400.927
3VV3B7AX6JM019888,19646.927
5NMS2CAD7LH178191,23007.953694444444
KMHD84LF1LU003547,22800.375
3GCNWAEH2LG345507,27596.1507
3KPF24AD2LE194278,18986.04905
2HGFA16529H304781,6309.333
WBAWC73528E064392,10630.546
2T3DFREV7FW303208,18161.5
3HGGK5H85LM725063,19505.7142686508
KL8CB6SA6LC457701,27485.054112301586
ZACNJABB6LPL57668,20801.647342857137
1V2NE2CA3LC211895,42618.04074404761
1V2YE2CA1LC223427,40749.7725297619
KL4CJESB8KB832869,20926.108333333334
1N4BL4BV7LC214184,23348.250094444433
1C4RJFBG7LC341397,37794.622235714276
SBM22GCA3LW000602,218907.759
2T1BURHE2HC914723,13667.601
5GAKVCED2BJ314173,11348.814
3VWG57AU7LM011859,22247.21942261905
4T1BF1FK9HU433922,16730.001
3GCPCREA1CG307365,15069.145
1C4PJLCB5LD648974,24861.10670714285
5XXGT4L35KG337316,18506.169
1FMHK7D88BGA49099,9686.636
2T3DFREV2JW849858,25791.0655
3KPC24A3XKE049417,13647.879
WBAJE5C33HG916082,40120.252
YV4A22RKXK1328826,37241.208
1GKKNPLSXLZ203854,40948.87925402931
KNAE15LA8J6016124,25938.623
3HGGK5G40JM702222,14264.126
3GKALSEX2LL295756,34546.633266666664
2G61M5S38H9162797,26204.877
1N4AZ1CP1LC301636,38841.08920238096
1GYS4CKJ3LR301196,80629.40320833333
1C4RDHAG9LC325044,36044.35540952381
3GNAXKEV0LS509901,21006.998333333333
5TDYZ3DC3LS022462,28616.237
1FTMF1C55KKD93241,26101.535
3GKALVEV1LL302213,33875.553949999994
1GNSKTKL6MR113391,76543.81649285715
KL7CJLSB3LB089594,20401.9225
1FMCU0GD4HUC76952,18677.31
KMHD84LFXLU013154,22454.912179365074
1FMCU0G60LUB38884,40123.064399999996
W1K3G4EB7LW043784,27449.76925
1FT7W2BN4LEE30414,48682.810460717046
MAJ3S2GE1LC318058,24163.406057539676
4S4BRBAC5A3322115,6680.912
1FMSK8DH3LGB65291,39751.63843333334
1GKKNULS3JZ216487,29353.256
JTMWFREV3GJ065401,17581.018
JTDKARFUXL3118547,26428.26250396825
1GTG5CEN0M1121956,30944.76665
1GTG6EEN4M1120656,37802.38552857142
KL4MMDSL3LB128451,27209.100690674586
1GCGSBEN4M1112177,31231.615
2HGFC2F61LH502445,20436.207166666663
1C6HJTAG9LL211320,39886.35946428571
1GYS4HKJ6LR305921,80711.24016666667
SADCK2FX5LA657046,60676.655666666666
3GTU9DED7LG400857,51332.59285714286
WMWZB3C53DWR35751,8743.534
JTDS4MCE0MJ056306,26393.524685972352
3GCPCSEC9HG399891,42040.945290659336
1ZVBP8CF1D5200328,21862.448
4S4BTAEC1L3252945,33031.39312222222
3GTU9DED2LG252794,58269.33525068534
JTMY1RFV1LJ022157,31684.385176312557
1HGCV1F44LA105980,25534.92668122432
1GTR2VE77CZ176967,15310.332
1FMSK8DH8LGC72059,43637.558452380945
1C4RJFAG3LC398455,44840.69224642857
1GYS4KKJ4JR203608,56010.752
KL7CJLSB8LB093124,22480.122780952384
1FMJK1HT5LEA61964,52255.14703333334
4JGDF6EE6FA614136,27848.237
1FTEW1EG2HFC28834,38799.13
4T1BF1FK6GU547858,16664.898
JF1VA1J69G9801307,25763.393
1FTEW1E54KKE09107,41346.463
SALCJ2FXXLH857046,44294.72146666666
5TDGZRBH6LS044839,44336.223425216456
KMHD74LF7LU948585,18090.56011428573
5N1AT2MT2KC773691,18686.932714285715
5FNYF5H24MB001924,37713.202390476195
1FMJK1PT7LEA51387,67116.79417380953
MAJ3S2GE2LC329442,24966.083177380948
WDZPE7CC1E5864905,26049.158
1G6DT5RK2L0151245,47877.23690238096
1FMCU0EG7CKB62719,9964.507
3N1AB7AP0KY293378,15831.904333333336
1FMCU9G63LUA94531,38247.420672619046
KM8K3CA54LU507861,28786.484624999997
KMHL34JJ1LA011618,29228.319775
1FM5K7B87FGB94484,15944.012
1GYS3BKJXLR180809,76960.975
1V2PR2CA1MC517542,40087.441732142834
1C6SRFFT1LN359374,54349.52434004335
1FTER4EH7LLA50477,44920.79607898394
KNMAT2MT5LP525000,24754.343666666664
SALVP2RXXJH269812,30988.344
2FMPK4G97HBC68828,25021.997
WDDZH6JB0LA723158,68421.137
3FA6P0H71GR305319,15874.743
WA1JCCFS9JR001659,26304.80025
JTMBFREV7JJ745906,26478.6615
JNKBV61F58M272594,7881.842
3GKALTEV9JL297280,22712.968
4S4BTAEC7L3261813,32559.810357313334
19XFC2F68LE211855,21749.730251190475
3N1AB61E77L717832,5979.27
1FADP3K24HL293835,13920.735
5GAEVAKW8LJ107120,40296.024066666665
3VWCB7BU9LM072927,24692.819230142075
1FA6P8TH8H5205429,22688.574
ZACCJBCT9FPB31569,14450.655
WMWXU9C03M2N29405,35256.387
1FTMF1C52KKD38391,25215.432
3FA6P0HD0LR107136,23474.60673348317
5XYPK4A55LG702551,37320.94966666667
2GKALMEK2H6153841,17969.689
1GYS4DEF6DR370284,21711.091
1GCUYGED3LZ338765,51163.296
1N4AL3AP4JC259489,17184.972
2B3KA33V79H582090,8442.289
1C4RJEBG0LC403880,44322.794250000006
JN8AT2MV2LW137766,25820.703471428566
KL7CJLSB4LB053655,19461.7785
1GKKNRLS8LZ164712,36923.910333333326
1C4RJFBG8LC385263,44171.920020634934
1N4AL3AP8DC902723,9568.071
1C4RJFBG7HC873403,30406.605
ZARFAMAN1L7626473,41176.58228333333
4S4BSANC0K3363214,28409.206
3GKALXEXXLL325390,32600.303999999996
JNKCV64E68M120024,9425.811
JTDS4MCE9MJ055039,26276.2473689394
1C4HJXFG8LW119803,44814.80808333334
1HGCR3F96EA028656,12935.601
JTEBU5JR2F5255487,25653.398
JA4AZ3A33LZ011248,27896.54424285714
1FMCU9H60LUB06309,40081.793977380956
19UUA8F57DA009876,14493.187
WAUL2AF20KN051605,60142.719600000004
1C6RR6FG5HS786504,27214.566
WDDUG8CB3FA199370,43902.705
3GNCJPSB6HL207144,16527.425
2HKRM3H77FH535286,15188.642
W1KWF8DB1LR593764,46321.05625
1FA6P0HD6E5350536,11764.687
1FMCU9F66LUB58370,39889.27986944444
1C6SRFFT3LN420451,48360.697504692514
1FM5K8HT3JGA81030,35986.697
KL7CJPSB6MB306743,23238.284400160584
JF2SKAGC6LH601705,29661.824688997112
LRBFXCSA7HD040091,26841.142
KMHCT4AE7DU306757,8423.598
ML32F3FJ7LHF10642,19360.114792857137
1C4RJFCT9LC277391,49813.04526587302
1GNERFKW3LJ266408,37817.51246837467
7FART6H89LE017708,33798.17433141301
3N6CM0KNXLK701567,21069.950699999998
1FMSK8DH2LGB49650,42375.24382738095
1FM5K8GC4LGC71424,51949.78785175282
JTMR6RFV9LD004039,32067.780871067807
3VW2B7AJ9HM337288,14232.32
1FTEW1EG6LFB45464,49068.8514202381
1FTEW1E50LKE57088,47104.15067214449
3GKALTEV9LL297296,34155.543637698414
KMHRC8A37LU045273,29281.253516666664
1GKS2DKL0MR151251,81829.62602976196
1FMCU9DG5CKB54768,10642.823
KL4MMDS27LB087121,25750.358819047615
ZFBHRFBB7L6P33001,25889.769442460314
KNDJP3A59K7021581,13576.131
1C4HJXDN4MW514564,49410.35561904762
YV4102PK8L1612157,54560.71908333333
ML32F4FJ3LHF07016,13032.3487
1C6HJTFG2LL183112,38956.198
JN8AT2MVXLW133707,26154.948236111082
1FTEW1E44LKE71664,48257.534839971195
4S3BWAN66L3017155,27845.826923809516
1C4PJMLN8LD655952,27537.842995238098
2C4RDGCG8KR543456,17876.309
KL4MMESL7LB095525,29101.44519642858
1FMCU0GD3HUD92336,16836.336
3GKALTEV9JL347790,22868.489
1FMCU0GX9DUB94249,10712.613
1C4RJFAG0LC384612,39108.65763261184
5NMS23AD4LH141485,20572.487
4T1G11AK3LU997912,30852.64033882784
1C6RREJT7LN306565,48140.04385692363
2HKRW2H86LH667271,29433.50891294262
1C4RJEBG3LC428434,44234.92265000001
3C7WRSBJ5KG671246,66060.91314761905
1FADP3K25JL252166,15481.305
1FMCU0G68LUB99514,38402.19355050505
3VWGB7BU9LM072346,24206.08781904762
2T3F1RFV3LC129544,33784.36841309523
LRBFXCSA0KD105726,30593.865349999996
1HGCS1B87CA018883,13293.322
1HGCR2F31EA165042,15147.515
1C4BJWEG9GL161342,31044.891
WAUHGAFC5EN106327,18813.366
5J6RW2H83KL004535,28585.44911904762
WAUAFAFL5FN018643,19509.453
1FMCU9H67LUB62537,39974.36990515874
1N4BZ1DP3LC306422,39350.006933333345
3N1AB7AP3KY302767,16476.579
WAUGFAFC6FN003823,21246.211
JN8AT2MV4LW144394,27439.31447694804
KNAFG526077119461,5195.728
2GNAXSEV0J6338269,22828.685
1C4RDHDG4JC114116,30068.896
JN8AT2MV3LW118269,27439.31447694804
3C4NJDBB8JT115006,20977.488
2GNAXHEV3L6261175,22718.125979292927
1G1ZE5ST6HF110470,17372.337
1N6AD0ERXKN796050,28196.672
JF2GTHSC8MH219700,30283.30558429346
1GNSKBKC0KR375950,42566.295
3VW447AU7HM016301,23546.111
5FNYF6H91HB019712,30859.767
1N6AA1E52HN539548,33983.199
1GCRYAEF3LZ277213,43621.01709047619
WDCTG4GB7KJ610086,34242.02733333334
5J6RM3H93FL026416,18567.207
3C63RRGLXKG578653,58191.1229
KM8R5DHEXLU171668,43888.97940714287
5NPEF4JA1LH009848,27246.74284502165
WMWXR3C06M2M91862,25418.18500000001
19XFC2F65LE207343,22163.440131746025
1C6RR6LT8GS101525,25947.243
1FMCU0H65LUA67065,38740.86609278224
1C3CCCFB0GN189250,15056.637
1FAHP2F86KG115581,23404.997
3CZRU6H95LM729706,25333.41271666667
1FMCU9DG7AKC79851,6638.972
5NMS33AD1KH039394,20563.144
2T3RFREV7HW686852,20156.598
1C4RJFBG6GC478580,27290.959
3GNAXHEV3LS677907,27717.39377619047
KNDCB3LC5L5393726,27575.027249999996
2T3RFREV0HW641865,22002.413
JF1VA1C63L9819406,34589.493666666654
5NMS33AD9LH249467,25978.325873015878
1GKKNLLS4LZ233621,47990.107719047606
1C6SRFFT3LN409191,46431.28691547619
SJKCH5CP8JA053694,23034.625
JN8AZ2NE8H9155255,41971.074
1C6SRFHT3LN332187,45337.050249420055
2C3CCAGG5GH208740,19538.063
1GKS1AE00ER127102,24902.223
3PCAJ5M1XKF126338,25591.073
2GNALBEK4H1598327,17014.381
WVGBV7AXXGW593531,19665.893
2GNFLFE32G6100519,27017.945
WP1AB2AY2LDA28084,83988.86264285713
2GNAXJEV5J6352520,23952.993476190477
1N4AL3AP3HC223903,14941.644
1HGCP2F33BA077451,6758.82
1GYS4CKJ3LR124746,80733.983
1FMCU9GD7JUB45718,17600.444
1C6RREFT7KN745854,37216.171
KM8J33A21GU222297,20651.6285
5XYZT3LB3EG145175,12168.557
2G4WS52J011212776,6186.714
3GTU9CED8LG346110,47020.120276984155
2HGFC2F83KH514080,19678.04925
3GCUYHED9LG427858,58269.33525068534
JM3KFBCM1L0840740,29752.801870634925
1FD7W2A68LEC50861,45448.779650280274
WDDZF8DB9LA718022,53968.231916666664
1C4RJFBG1HC885997,31330.334
2C4RC1AG0KR667885,27855.364
3GNAXHEV6LS657974,19939.844291666668
1GKKNMLS2HZ272074,25752.025
1GCGTEEN7J1161674,29848.004
KM8J3CAL2KU948817,24707.83941666667
1GNERGKW9LJ297362,37817.51246837467
1FTER4EH3LLA54266,43704.53444404762
1GNEVNKWXLJ186559,45291.2521
5NPDH4AE8BH054115,8884.11
JTEZU5JR9F5095252,22592.186
4JGDA7DB3DA143880,21899.813
1FTFW1E48LKE27932,49311.22521666666
1GCJK33133F209898,7541.75
WBAJS3C00LWW67189,57416.5276
JTHG5LFF1L5011012,97017.294
KNDPMCAC7L7834596,27348.557525
JTMP1RFV6KD516121,30101.4845
1FMSK8DH4LGC81101,44303.483801813876
JM1BM1L79G1308106,14622.724
1N4AL2AP3CN514151,11626.496
1FTEW1CP1LFB80562,36835.19593109667
1FTER4EH7LLA08584,41781.637402380955
3FA6P0LU7KR100710,25789.698
3FA6P0LUXLR267192,38705.04588095239
SALGS5FE0HA342149,102223.15633333335
2CNDL63F666126838,3842.044
5J8YD4H38LL036360,49686.01825
4S4BTAEC9L3256516,31894.610122222224
WBA3N7C56FK225516,22567.586
1FMCU9G61LUA90137,40250.57300039682
5TDDZRBH5LS019269,44336.223425216456
1G1ZD5STXKF161111,16006.521
1N4BL4BV2LC266547,20250.40338248002
2FMPK4AP1JBB81780,28465.987
5FNRL6H56LB065653,39626.47972857143
NM0LS7F28L1454985,40459.62873333333
5NMS53AAXLH252961,37769.249083333336
1FA6P8CF8G5229985,32810.473
2FMPK4J99LBB09293,42359.59907460317
1G6DS5E31D0176835,13666.309
1C6SRFHM1LN415075,45337.050249420055
ZARFAMBN8L7630941,43124.990583333325
KNDPM3AC3M7856600,25579.27807142858
1C4AJWAG4FL538899,22360.155
2C3CDZAG0KH669602,30989.2503
1GC4K0E80GF224273,45467.933
5J8YD3H80LL008932,50389.35753174605
1FMCU9H96LUA35188,42630.9646284632
4T1FA38P28U157362,5361.227
4T4BF1FK6GR555433,14074.017
KL79MSSL9MB024321,27537.829767857143
1FMSK7DH6LGB38709,41170.400202380944
JN8AT2MV3HW250116,20213.934
1FTER4FH6KLA82205,42304.02269166668
ZARFAEEN9H7544191,28940.761
JN1EV7ARXHM835110,25135.115
WBA5U7C00LA234682,52116.25066666667
1FTEW1E54LKE78333,53289.66609635089
1C4PJMDX8KD463574,27409.01143939394
3C6UR5FLXJG216707,50166.8225
5N1DR2MM3HC662404,20636.209
1FMCU0DZ2LUC07315,37274.48256666666
1FMCU9F61LUB85749,40374.64880992063
5N1DL0MN4LC500434,48332.416950000006
2C3CDXGJ5JH237142,43936.34698333333
3C6UR5FL7LG147011,65122.866522680095
5J6RE48388L049059,6596.792
1GCRYDED5LZ201976,39393.4169
1HGCV1F33LA049439,26682.13230298036
2FMPK4K95KBB89012,26863.12
4S3GKAV65L3612080,23936.2342
5FNYF6H07MB011903,45307.66273809522
1GYKNCRS3HZ197490,26927.607
3VWEF71K07M138834,4704.715
SAJWJ0EF8E8U31846,22578.41
4T1BE46K57U508831,4278.429
1C6RR6LTXDS698981,17548.128
3GKALPEV4KL253065,19455.222
5XYZT3LB9HG493048,18343.066
KL8CB6SAXLC479653,27485.054112301586
5FNYF4H54BB042460,10153.386
SALCR2BG8HH704929,30104.443
5XYPG4A3XHG267534,17666.264
1FTEW1E46KKC81881,45842.10474166667
1C6HJTFG0LL216592,42373.43
1FADP3FE9JL307271,15123.484
1FMJK1MT4LEA61475,75375.3845
W1N4N4HBXMJ162310,44665.41332380952
JM1GL1XY9L1524334,34768.59660912698
1FMSK8DH0LGC39721,43674.49614166666
2C3CDXCT8JH290036,34482.617399999996
3KPA24AD8LE336692,15061.481202380954
WDDZF4JB7HA257178,31891.465
3KPF34AD1LE261675,26063.377734090907
KNDJH741095035808,7490.082
JN1EV7EK9HM362040,29778.27
1VWBV7A36FC046240,9318.32
5NPD84LF9LH595858,20019.911224297924
1FTEW1E51KKD51151,49395.428767857135
5J8YD4H39LL036237,49740.71647222223
JN1BJ1CP2HW020346,17483.353
WMWXJ1C07L2L90243,36321.272816666664
1C6RR6FT1FS635329,22688.023
1FADP3FE3HL283057,18219.674499999997
5UXCY4C02L9D43435,67165.17807142857
1C6RRFJG5KN729037,34381.544
4T1M11AK5LU373161,30343.16733131314
1C4RJFJG3LC436010,52514.04922777779
19XFC2F62LE212547,21256.041710714286
2GNFLHEKXF6133348,16389.574
2C3CDZBT0HH613745,31355.299
1C6RR7MT7ES359455,21281.888
1GKKNXLS7LZ119409,47990.107719047606
1FMCU9G6XLUA90136,40019.35216944444
1FM5K8HC3LGA82648,48061.839
5NPD84LF0LH619626,20213.41595345489
WBAJA7C32HG906876,30008.383
1FMJU2ATXKEA50984,48204.396
2G11Z5S3XK9134899,25018.844
1GTW7AFG5L1254155,61439.80196492675
3KPF24AD5LE164787,19017.235633333334
5FNRL6H79JB024156,26743.591
WUAWAAFC2HN904268,59822.733
3GNDA13D88S598868,5440.42
5FNRL6H55LB073162,37132.12668809524
2T3P1RFV1LC090618,32344.262075000002
2C3CCAAG6GH358378,17442.49
5N1AZ2CJ6LN158579,32071.711
KM8J3CAL5LU280626,30587.07035656565
4JGDA5HB5HA907488,39215.492
JN1BJ1CR3HW136110,20731.347749999997
2HGFC1E51JH702872,21720.681
1FTER4FH7LLA24492,42417.94596071428
W1KUG8JB7LA562722,122014.165
1HGCV1F36LA115174,25791.395963095238
1G1BE5SM3K7122152,20153.454
KM8J2CA46LU240129,24315.06091666667
5GADV33L86D116737,4240.329
1FTEW1EP2LFC56030,48605.05441666667
5N1DR2AN3LC613659,29189.225116666665
5UXKR2C31H0X07151,33756.364
5YFEPRAE4LP054587,24991.52564285714
1C3CCCBBXFN702850,14860.773
1FMSK8DH6LGC88020,43196.83956071428
1HGCV1F34LA126173,26682.13230298036
2T3BFREVXFW378458,14686.065
1FTEW1E49LFC72957,61588.22910674607
1N4AA6DV1LC379433,33280.219
3C6UR4CL7KG517841,64519.998587554124
5FNYF6H53HB052255,30394.543
3C3JY45X77T604950,6444.972
1G1ZH5SX5GF267058,21479.109
1FTER4FH2LLA63166,43455.57305120614
1FAHP60A72Y114422,14769.159
W1N0G8EB6LF815401,50485.805083333325
3FA6P0HD7JR167752,16700.404
1J4AA2D15BL528726,19040.833
2C3CDXL9XJH113007,77398.66166666665
3N63M0ZN4GK692683,12780.774
1FM5K7D87EGC10016,14325.812
1C4PJLCB5LD634380,22786.587679811837
4S4BTAEC3L3265678,32559.810357313334
3C4NJDCB5LT234195,28340.55866958879
5GAERBKW5LJ201675,42206.389952983125
3C4NJDBB1MT506891,27185.686218253963
3KPC24A66LE126666,16665.64065
2GCEC13T361147340,41513.55255952381
4S3BWAC61L3013761,23683.32375
3GCPWBEK2LG202308,39449.85966666667
WA1VWBF72LD013408,55696.87671190476
3C4NJDBB0LT239516,24731.780477777786
5YFBURHE1JP745249,13641.585
1FTEX1EP8LFC05659,37641.82736428572
5XYPG4A51LG693770,31944.336666666662
1C6HJTAG8LL126470,37581.666
